abstract_id,relation_id,entity_a_id,entity_b_id,type,novel,sentence,url,Assigned to,True type,True relation,yes For LitCoin,To be studied relation (Y) or title specific (T),Relation word,Relation word 2,"QC (C:correct, W: wrong, Q:qestionable)",ent1 select,ent2 select,Note,3,agree with our labeling,check,Note_from_annotation
16867246,836,D012559,D002746,Negative_Correlation,FALSE,"CONCLUSION: Our results did not lend strong support to the view that the genetic variation of the DRD2 gene plays a major role in the individually variable adverse effect induced by <ENT2>chlorpromazine</ENT2>, at least in Chinese patients with <ENT1>schizophrenia</ENT1>.",,,,T,,,,,c,,,,,0.0,,
16867246,837,1813,D001480,Association,FALSE,Association of <ENT1>DRD2</ENT1> polymorphisms and chlorpromazine-induced <ENT2>extrapyramidal syndrome</ENT2> in Chinese schizophrenic patients.,,,,T,,,,,c,,,,,1.0,,
16867246,837,1813,D001480,Association,FALSE,AIM: <ENT2>Extrapyramidal syndrome</ENT2> (<ENT2>EPS</ENT2>) is most commonly affected by typical antipsychotic drugs that have a high affinity with the <ENT1>D2 receptor</ENT1>.,,,,T,,,,,w,,,,,0.0,TRUE,
16867246,837,1813,D001480,Association,FALSE,"In this study, we evaluate the role <ENT1>DRD2</ENT1> plays in chlorpromazine-induced <ENT2>EPS</ENT2> in schizophrenic patients.",,,,T,,Y,,,c,,,,,0.0,,
16867246,837,1813,D001480,Association,FALSE,"METHODS: We identified seven SNP(single nucleotide polymorphism) (-141Cins>del, TaqIB, TaqID, Ser311Cys, rs6275, rs6277 and TaqIA) in the <ENT1>DRD2</ENT1> gene in 146 schizophrenic inpatients (59 with <ENT2>EPS</ENT2> and 87 without <ENT2>EPS</ENT2> according to the Simpson-Angus Scale) treated with chlorpromazine after 8 weeks.",,,,T,,,,,c,,,,,1.0,,
16867246,837,1813,D001480,Association,FALSE,Our results confirmed a previous study on the relationship between <ENT1>DRD2</ENT1> and <ENT2>EPS</ENT2> in Caucasians.,,,,T,,,,,c,,,,,1.0,,
16867246,835,1813,D014150,Association,FALSE,AIM: Extrapyramidal syndrome (EPS) is most commonly affected by typical <ENT2>antipsychotic drugs</ENT2> that have a high affinity with the <ENT1>D2 receptor</ENT1>.,,,,T,,,,,w,,,,,0.0,,
16867246,839,D002746,D001480,Positive_Correlation,FALSE,Association of DRD2 polymorphisms and <ENT1>chlorpromazine</ENT1>-induced <ENT2>extrapyramidal syndrome</ENT2> in Chinese schizophrenic patients.,,,,T,,,,,c,,,,,1.0,,
16867246,839,D002746,D001480,Positive_Correlation,FALSE,"In this study, we evaluate the role DRD2 plays in <ENT1>chlorpromazine</ENT1>-induced <ENT2>EPS</ENT2> in schizophrenic patients.",,,,T,,,,,c,,,,,1.0,,
16867246,839,D002746,D001480,Positive_Correlation,FALSE,"METHODS: We identified seven SNP(single nucleotide polymorphism) (-141Cins>del, TaqIB, TaqID, Ser311Cys, rs6275, rs6277 and TaqIA) in the DRD2 gene in 146 schizophrenic inpatients (59 with <ENT2>EPS</ENT2> and 87 without <ENT2>EPS</ENT2> according to the Simpson-Angus Scale) treated with <ENT1>chlorpromazine</ENT1> after 8 weeks.",,,,T,,,,,c,,,,,1.0,,
16867246,838,D001480,D014150,Positive_Correlation,FALSE,AIM: <ENT1>Extrapyramidal syndrome</ENT1> (<ENT1>EPS</ENT1>) is most commonly affected by typical <ENT2>antipsychotic drugs</ENT2> that have a high affinity with the D2 receptor.,,,,T,,,,,c,,,,,1.0,,
16920333,841,D010852,D012640,Positive_Correlation,FALSE,Anticonvulsant effect of eslicarbazepine acetate (BIA 2-093) on <ENT2>seizures</ENT2> induced by microperfusion of <ENT1>picrotoxin</ENT1> in the hippocampus of freely moving rats.,,,,T,,,,,c,,,,,1.0,,
16920333,841,D010852,D012640,Positive_Correlation,FALSE,"In the animals treated with threshold doses of <ENT1>picrotoxin</ENT1>, the average number of <ENT2>seizures</ENT2> was 2.3+/-1.2, and average <ENT2>seizure</ENT2> duration was 39.5+/-8.4s.",,,,T,,,,,c,,,,,0.0,,
16920333,841,D010852,D012640,Positive_Correlation,FALSE,Pre-treatment with a dose of 30 mg/kg 2h before <ENT1>picrotoxin</ENT1> microperfusion prevented <ENT2>seizures</ENT2> in the 75% of the rats.,,,,T,,,,,w,,,,,0.0,,
16920333,844,D010852,C416835,Negative_Correlation,TRUE,Anticonvulsant effect of <ENT2>eslicarbazepine acetate</ENT2> (<ENT2>BIA 2-093</ENT2>) on seizures induced by microperfusion of <ENT1>picrotoxin</ENT1> in the hippocampus of freely moving rats.,,,,T,Y,,,,w,,,,,0.0,,
16920333,840,D002220,C036006,Comparison,TRUE,"Eslicarbazepine acetate (BIA 2-093, S-(-)-10-acetoxy-10,11-dihydro-5H-dibenzo/b,f/azepine-5-carboxamide) is a novel antiepileptic drug, now in Phase III clinical trials, designed with the aim of improving efficacy and safety in comparison with the structurally related drugs <ENT1>carbamazepine</ENT1> (<ENT1>CBZ</ENT1>) and <ENT2>oxcarbazepine</ENT2> (<ENT2>OXC</ENT2>).",,,,T,Y,,,,w,,,"11,12,21,22",,0.0,,
16920333,842,D002220,C416835,Comparison,TRUE,"<ENT2>Eslicarbazepine acetate</ENT2> (<ENT2>BIA 2-093</ENT2>, <ENT2>S-(-)-10-acetoxy-10,11-dihydro-5H-dibenzo/b,f/azepine-5-carboxamide</ENT2>) is a novel antiepileptic drug, now in Phase III clinical trials, designed with the aim of improving efficacy and safety in comparison with the structurally related drugs <ENT1>carbamazepine</ENT1> (<ENT1>CBZ</ENT1>) and oxcarbazepine (OXC).",,,,T,,,,,c,,,"11,12,13,21,22,23",,0.666666667,,
16920333,845,D012640,C416835,Negative_Correlation,TRUE,Anticonvulsant effect of <ENT2>eslicarbazepine acetate</ENT2> (<ENT2>BIA 2-093</ENT2>) on <ENT1>seizures</ENT1> induced by microperfusion of picrotoxin in the hippocampus of freely moving rats.,,,,T,,T,,,w,,,,,0.0,TRUE,
16920333,845,D012640,C416835,Negative_Correlation,TRUE,We have studied the effects of oral treatment with <ENT2>eslicarbazepine acetate</ENT2> on a whole-animal model in which partial <ENT1>seizures</ENT1> can be elicited repeatedly on different days without changes in threshold or <ENT1>seizure</ENT1> patterns.,,,,T,,,,,c,,,,,0.0,,
16920333,843,C036006,C416835,Comparison,TRUE,"<ENT2>Eslicarbazepine acetate</ENT2> (<ENT2>BIA 2-093</ENT2>, <ENT2>S-(-)-10-acetoxy-10,11-dihydro-5H-dibenzo/b,f/azepine-5-carboxamide</ENT2>) is a novel antiepileptic drug, now in Phase III clinical trials, designed with the aim of improving efficacy and safety in comparison with the structurally related drugs carbamazepine (CBZ) and <ENT1>oxcarbazepine</ENT1> (<ENT1>OXC</ENT1>).",,,,T,,,,,c,,,"11,12,13,21,22,23",,0.833333333,,
17003357,846,rs2476601,D003922,Positive_Correlation,TRUE,"However, evidence supporting a role for PTPN22 in <ENT2>type 1 diabetes</ENT2> derives entirely from the study of just one coding single nucleotide polymorphism, <ENT1>1858C/T</ENT1>.",,,,T,,,,,c,,,,,0.0,,
17003357,846,rs2476601,D003922,Positive_Correlation,TRUE,The <ENT1>1858T</ENT1> risk allele occurred on only a single haplotype that was strongly associated with <ENT2>type 1 diabetes</ENT2> (P = 7.9 x 10(-5)).,,,,T,,,,,c,,,,,1.0,,
17003357,846,rs2476601,D003922,Positive_Correlation,TRUE,"These results support the conclusion that the <ENT1>1858C/T</ENT1> allele is the major risk variant for <ENT2>type 1 diabetes</ENT2> in the PTPN22 locus, but they suggest that additional infrequent coding variants at PTPN22 may also contribute to <ENT2>type 1 diabetes</ENT2> risk.",,,,T,,,,,c,,,,,1.0,,
17003357,847,D003922,26191,Association,TRUE,A haplotype-based analysis of the <ENT2>PTPN22</ENT2> locus in <ENT1>type 1 diabetes</ENT1>.,,,,T,Y,,,,w,,,,,1.0,,
17003357,847,D003922,26191,Association,TRUE,A recent addition to the list of widely confirmed <ENT1>type 1 diabetes</ENT1> risk loci is the <ENT2>PTPN22</ENT2> gene encoding a <ENT2>lymphoid-specific phosphatase</ENT2> (<ENT2>Lyp</ENT2>).,,,,T,,,,,c,,,,,1.0,,
17003357,847,D003922,26191,Association,TRUE,"However, evidence supporting a role for <ENT2>PTPN22</ENT2> in <ENT1>type 1 diabetes</ENT1> derives entirely from the study of just one coding single nucleotide polymorphism, 1858C/T.",,,,T,,,,,w,,,,,0.0,,
17003357,847,D003922,26191,Association,TRUE,"In the current study, the haplotype structure of the <ENT2>PTPN22</ENT2> region was determined, and individual haplotypes were tested for association with <ENT1>type 1 diabetes</ENT1> in family-based tests.",,,,T,,Y,,,c,,,,,1.0,,
17003357,847,D003922,26191,Association,TRUE,"These results support the conclusion that the 1858C/T allele is the major risk variant for <ENT1>type 1 diabetes</ENT1> in the <ENT2>PTPN22</ENT2> locus, but they suggest that additional infrequent coding variants at <ENT2>PTPN22</ENT2> may also contribute to <ENT1>type 1 diabetes</ENT1> risk.",,,,T,,,,,c,,,"11,22",,1.0,,
17006606,849,rs1143627,rs1143634,Association,TRUE,"Proinflammatory cytokine gene polymorphisms have been demonstrated to associate with gastric cancer risk, of which IL1B<ENT1>-31T/C</ENT1> and <ENT2>-511C/T</ENT2> changes have been well investigated due to the possibility that they may alter the IL1B transcription.",,,,T,,,,,c,,,,,1.0,,
17006606,849,rs1143627,rs1143634,Association,TRUE,We observed strong linkage disequilibrium between the <ENT2>T allele at -511</ENT2> and the <ENT1>C allele at -31</ENT1> and between the <ENT2>C allele at -511</ENT2> and the <ENT1>T allele at -31</ENT1> in IL1B in both the cases and controls (R (2)=0.94).,,,,T,,,,,c,,,"11,22",,0.0,,
17006606,849,rs1143627,rs1143634,Association,TRUE,"Though FAS-670 polymorphisms did not show any significant difference, the proportion of subjects with IL1B<ENT1>-31TT</ENT1> (or IL1B<ENT2>-511CC</ENT2>) increased according to stage (trend P=0.019).",,,,T,,,,,c,,,,,1.0,,
17006606,849,rs1143627,rs1143634,Association,TRUE,"In particular, subjects with stage IV had a two times higher probability of having either IL1B<ENT1>-31TT</ENT1> (or IL1B<ENT2>-511CC</ENT2>) genotype compared with stage I subjects.",,,,T,,,,,c,,,,,1.0,,
17006606,849,rs1143627,rs1143634,Association,TRUE,These observations suggest that IL1B<ENT1>-31TT</ENT1> and IL1B<ENT2>-511CC</ENT2> are associated with disease progression.,,,,T,,,,,c,,,,,1.0,,
17006606,855,rs1143627,D013274,Positive_Correlation,TRUE,A polymorphism of <ENT1>C-to-T substitution at -31</ENT1> IL1B is associated with the risk of advanced <ENT2>gastric adenocarcinoma</ENT2> in a Japanese population.,,,,T,,,,,c,,,,,0.0,,
17006606,855,rs1143627,D013274,Positive_Correlation,TRUE,"Proinflammatory cytokine gene polymorphisms have been demonstrated to associate with <ENT2>gastric cancer</ENT2> risk, of which IL1B<ENT1>-31T/C</ENT1> and -511C/T changes have been well investigated due to the possibility that they may alter the IL1B transcription.",,,,T,,,,,c,,,,,0.0,,
17006606,852,3553,4790,Association,FALSE,"The signal transduction target upon <ENT1>interleukin 1 beta</ENT1> (<ENT1>IL1beta</ENT1>) stimulation, the <ENT2>nuclear factor of kappa B</ENT2> (<ENT2>NFkappaB</ENT2>) activation, supports cancer development, signal transduction in which is mediated by FS-7 cell-associated cell surface antigen (FAS) signaling.",,,,T,,,,,c,,,,,0.0,,
17006606,852,3553,4790,Association,FALSE,"Based on recent papers describing the prognostic roles of the polymorphisms and the <ENT2>NFkappaB</ENT2> functions on cancer development, we sought to determine if Japanese gastric cancer patients were affected by the <ENT1>IL1B</ENT1> -31/-511 and FAS-670 polymorphisms.",,,,T,,,,,c,,,,,1.0,,
17006606,851,3553,D009369,Association,FALSE,"The signal transduction target upon <ENT1>interleukin 1 beta</ENT1> (<ENT1>IL1beta</ENT1>) stimulation, the nuclear factor of kappa B (NFkappaB) activation, supports <ENT2>cancer</ENT2> development, signal transduction in which is mediated by FS-7 cell-associated cell surface antigen (FAS) signaling.",,,,T,,,,,w,,,,,1.0,,
17006606,851,3553,D009369,Association,FALSE,"Based on recent papers describing the prognostic roles of the polymorphisms and the NFkappaB functions on <ENT2>cancer</ENT2> development, we sought to determine if Japanese gastric cancer patients were affected by the <ENT1>IL1B</ENT1> -31/-511 and FAS-670 polymorphisms.",,,,T,,Y,,,c,,,,,1.0,,
17006606,853,3553,D013274,Association,TRUE,A polymorphism of C-to-T substitution at -31 <ENT1>IL1B</ENT1> is associated with the risk of advanced <ENT2>gastric adenocarcinoma</ENT2> in a Japanese population.,,,,T,,,,,w,,,,,0.0,,
17006606,853,3553,D013274,Association,TRUE,"<ENT1>Proinflammatory cytokine</ENT1> gene polymorphisms have been demonstrated to associate with <ENT2>gastric cancer</ENT2> risk, of which <ENT1>IL1B</ENT1>-31T/C and -511C/T changes have been well investigated due to the possibility that they may alter the <ENT1>IL1B</ENT1> transcription.",,,,T,,,,,c,,,,,0.333333333,,
17006606,853,3553,D013274,Association,TRUE,"Based on recent papers describing the prognostic roles of the polymorphisms and the NFkappaB functions on cancer development, we sought to determine if Japanese <ENT2>gastric cancer</ENT2> patients were affected by the <ENT1>IL1B</ENT1> -31/-511 and FAS-670 polymorphisms.",,,,T,,Y,,,c,,,,,1.0,,
17006606,853,3553,D013274,Association,TRUE,"Neither <ENT1>IL1B</ENT1>-31, -511 nor FAS-670 polymorphisms showed significantly different risks of <ENT2>gastric adenocarcinoma</ENT2>.",,,,T,,,,,c,,,,,1.0,,
17006606,850,4790,D009369,Association,FALSE,"The signal transduction target upon interleukin 1 beta (IL1beta) stimulation, the <ENT1>nuclear factor of kappa B</ENT1> (<ENT1>NFkappaB</ENT1>) activation, supports <ENT2>cancer</ENT2> development, signal transduction in which is mediated by FS-7 cell-associated cell surface antigen (FAS) signaling.",,,,T,,,,,w,,,,,0.5,TRUE,
17006606,850,4790,D009369,Association,FALSE,"Based on recent papers describing the prognostic roles of the polymorphisms and the <ENT1>NFkappaB</ENT1> functions on <ENT2>cancer</ENT2> development, we sought to determine if Japanese gastric cancer patients were affected by the IL1B -31/-511 and FAS-670 polymorphisms.",,,,T,,,,,w,,,,,0.0,,
17006606,854,rs1143634,D013274,Positive_Correlation,FALSE,"Proinflammatory cytokine gene polymorphisms have been demonstrated to associate with <ENT2>gastric cancer</ENT2> risk, of which IL1B-31T/C and <ENT1>-511C/T</ENT1> changes have been well investigated due to the possibility that they may alter the IL1B transcription.",,,,T,,,,,w,,,,,0.0,,
17033686,864,D008850,10084,Association,TRUE,"A two base pair deletion in the <ENT2>PQBP1</ENT2> gene is associated with <ENT1>microphthalmia</ENT1>, microcephaly, and mental retardation.",,,,T,,,,,c,,,,,1.0,,
17033686,864,D008850,10084,Association,TRUE,"In summary, our findings demonstrate for the first time that mutations in <ENT2>PQBP1</ENT2> are associated with an S-XLMR phenotype including <ENT1>microphthalmia</ENT1>, thereby further extending the clinical spectrum of phenotypes associated with <ENT2>PQBP1</ENT2> mutations.",,,,T,,,,,c,,,,,1.0,,
17033686,862,D008607,10084,Association,TRUE,"A two base pair deletion in the <ENT2>PQBP1</ENT2> gene is associated with microphthalmia, microcephaly, and <ENT1>mental retardation</ENT1>.",,,,T,,,,,c,,,,,1.0,,
17033686,863,10084,D008831,Association,TRUE,"A two base pair deletion in the <ENT1>PQBP1</ENT1> gene is associated with microphthalmia, <ENT2>microcephaly</ENT2>, and mental retardation.",,,,T,,,,,c,,,,,1.0,,
17033686,860,10084,D038901,Association,TRUE,"<ENT2>X-linked mental retardation</ENT2> has been traditionally divided into syndromic (S-<ENT2>XLMR</ENT2>) and non-syndromic forms (NS-<ENT2>XLMR</ENT2>), although the borderlines between these phenotypes begin to vanish and mutations in a single gene, for example <ENT1>PQBP1</ENT1>, can cause S-<ENT2>XLMR</ENT2> as well as NS-<ENT2>XLMR</ENT2>.",,,,T,,,,,c,,,,,1.0,,
17033686,860,10084,D038901,Association,TRUE,"In summary, our findings demonstrate for the first time that mutations in <ENT1>PQBP1</ENT1> are associated with an S-<ENT2>XLMR</ENT2> phenotype including microphthalmia, thereby further extending the clinical spectrum of phenotypes associated with <ENT1>PQBP1</ENT1> mutations.",,,,T,,,,,c,,,,,1.0,,
17033686,858,54880,C537464,Association,FALSE,"A missense mutation in <ENT1>BCOR</ENT1> was described in a family with <ENT2>Lenz microphthalmia syndrome</ENT2>, a phenotype showing substantial overlapping features with that described in the two cousins.",,,,T,,,,,c,,,,,0.0,,
17035713,872,D013438,C004656,Negative_Correlation,TRUE,<ENT2>Chloroacetaldehyde</ENT2> as a sulfhydryl reagent: the role of critical <ENT1>thiol</ENT1> groups in ifosfamide nephropathy.,,,,T,,,,,c,,,,,1.0,,
17035713,872,D013438,C004656,Negative_Correlation,TRUE,"<ENT2>CAA</ENT2> reduced hRPTEC cell number and protein, induced a loss in free intracellular <ENT1>thiols</ENT1> and an increase in necrosis markers.",,,,T,,,,,c,,,,,1.0,,
17035713,872,D013438,C004656,Negative_Correlation,TRUE,The effects of <ENT2>CAA</ENT2> on cysteine protease activities and <ENT1>thiols</ENT1> could be reproduced in cell lysate.,,,,T,,,,,w,,,,,1.0,,
17035713,872,D013438,C004656,Negative_Correlation,TRUE,"Acidification, which slowed the reaction of <ENT2>CAA</ENT2> with <ENT1>thiol</ENT1> donors, could also attenuate effects of <ENT2>CAA</ENT2> on necrosis markers, <ENT1>thiol</ENT1> depletion and cysteine protease inhibition in living cells.",,,,T,,,,,w,,,,,0.75,TRUE,
17035713,872,D013438,C004656,Negative_Correlation,TRUE,"Thus, <ENT2>CAA</ENT2> directly reacts with cellular protein and non-protein <ENT1>thiols</ENT1>, mediating its toxicity on hRPTEC.",,,,T,,,,,w,,,,,0.0,,
17035713,874,D007069,D007674,Positive_Correlation,FALSE,Chloroacetaldehyde as a sulfhydryl reagent: the role of critical thiol groups in <ENT1>ifosfamide</ENT1> <ENT2>nephropathy</ENT2>.,,,,T,,,,,c,,,,,0.0,,
17035713,874,D007069,D007674,Positive_Correlation,FALSE,Chloroacetaldehyde (CAA) is a metabolite of the alkylating agent <ENT1>ifosfamide</ENT1> (<ENT1>IFO</ENT1>) and putatively responsible for <ENT2>renal damage</ENT2> following anti-tumor therapy with <ENT1>IFO</ENT1>.,,,,T,,,,,c,,,,,1.0,,
17035713,874,D007069,D007674,Positive_Correlation,FALSE,"Therefore, urinary acidification could be an option to prevent <ENT1>IFO</ENT1> <ENT2>nephropathy</ENT2> in patients.",,,,T,,,,,c,,,,,0.0,,
17035713,875,D007069,D009369,Negative_Correlation,FALSE,Chloroacetaldehyde (CAA) is a metabolite of the alkylating agent <ENT1>ifosfamide</ENT1> (<ENT1>IFO</ENT1>) and putatively responsible for renal damage following anti-<ENT2>tumor</ENT2> therapy with <ENT1>IFO</ENT1>.,,,,T,,,,,w,,,,,0.333333333,,
17035713,868,C004656,1508,Negative_Correlation,TRUE,"<ENT1>CAA</ENT1> but not acrolein inhibited the <ENT2>cysteine proteases</ENT2> caspase-3, caspase-8 and <ENT2>cathepsin B</ENT2>. Caspase activation by cisplatin was inhibited by <ENT1>CAA</ENT1>.",,,,T,,,,,c,,,,,0.5,,
17035713;17035713;17035713,868;869;870,C004656;C004656;C004656,1508;841;836,Negative_Correlation;Negative_Correlation;Negative_Correlation,TRUE;TRUE;TRUE,The effects of <ENT1>CAA</ENT1> on <ENT2>cysteine protease</ENT2> activities and thiols could be reproduced in cell lysate.,,,,T,,,,,w,,,,,0.0,,
17035713;17035713;17035713,868;869;870,C004656;C004656;C004656,1508;841;836,Negative_Correlation;Negative_Correlation;Negative_Correlation,TRUE;TRUE;TRUE,"Acidification, which slowed the reaction of <ENT1>CAA</ENT1> with thiol donors, could also attenuate effects of <ENT1>CAA</ENT1> on necrosis markers, thiol depletion and <ENT2>cysteine protease</ENT2> inhibition in living cells.",,,,T,,,,,w,,,,,0.5,TRUE,
17035713,865,C004656,D002945,Negative_Correlation,TRUE,"<ENT1>CAA</ENT1> but not acrolein inhibited the cysteine proteases caspase-3, caspase-8 and cathepsin B. Caspase activation by <ENT2>cisplatin</ENT2> was inhibited by <ENT1>CAA</ENT1>.",,,,T,,,,,c,,,,,0.5,,
